id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
487028,2022-11-15,terça-feira,16:17:00,GO,40.0,2,VALPARAISO DE GOIAS,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Reta,Sim,3,0,1,0,2,0,1,2,-16.07814566,-47.98622131,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
487734,2022-11-18,sexta-feira,22:10:00,RJ,40.0,123,DUQUE DE CAXIAS,Fumaça,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,0,0,1,0,0,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
487788,2022-11-19,sábado,07:50:00,DF,40.0,3,BRASILIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
488055,2022-11-20,domingo,17:50:00,RJ,40.0,109,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,1,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
488612,2022-11-26,sábado,02:30:00,GO,40.0,3,VALPARAISO DE GOIAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,3,0,2,0,0,1,2,2,-16.07742095,-47.98596567,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
489170,2022-11-27,domingo,17:30:00,RJ,40.0,105,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
489264,2022-11-28,segunda-feira,00:40:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
489330,2022-11-21,segunda-feira,06:00:00,DF,40.0,3,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,0,3,0,0,2,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
490409,2022-12-03,sábado,01:23:00,GO,40.0,5,VALPARAISO DE GOIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,2,0,0,0,2,1,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
490510,2022-12-03,sábado,05:33:00,RJ,40.0,123,RIO DE JANEIRO,Ausência de reação do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Amanhecer,Decrescente,Ignorado,Múltipla,Reta,Não,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491124,2022-12-06,terça-feira,12:15:00,RJ,40.0,105,DUQUE DE CAXIAS,Desrespeitar a preferência no cruzamento,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,5,0,1,0,3,1,1,2,-22.64613446,-43.28398208,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491413,2022-12-07,quarta-feira,20:10:00,RJ,40.0,120,DUQUE DE CAXIAS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,0,2,1,1,3,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491489,2022-12-08,quinta-feira,06:20:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491685,2022-12-09,sexta-feira,07:50:00,RJ,40.0,105,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491798,2022-12-09,sexta-feira,18:55:00,RJ,40.0,119,DUQUE DE CAXIAS,Acumulo de óleo sobre o pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Sim,1,0,1,0,0,0,1,1,-22.76366724,-43.28703403,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
491868,2022-12-10,sábado,03:30:00,RJ,40.0,105,DUQUE DE CAXIAS,Ausência de reação do condutor,Queda de ocupante de veículo,Sem Vítimas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,1,0,0,0,0,1,0,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492051,2022-12-10,sábado,23:20:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
492118,2022-12-10,sábado,22:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Curva,Sim,1,0,1,0,0,0,1,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492130,2022-12-10,sábado,22:50:00,RJ,40.0,105,DUQUE DE CAXIAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Aclive,Sim,3,0,1,1,1,0,2,2,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492165,2022-12-11,domingo,09:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,7,0,3,0,4,0,3,4,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492343,2022-12-12,segunda-feira,01:10:00,RJ,40.0,105,DUQUE DE CAXIAS,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,1,0,1,0,0,0,1,1,-22.63784806,-43.28428824,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492362,2022-12-09,sexta-feira,07:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Mal súbito do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1,0,0,1,0,0,1,1,-22.67511815,-43.28649636,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492768,2022-12-14,quarta-feira,14:50:00,RJ,40.0,109,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492930,2022-12-15,quinta-feira,13:10:00,RJ,40.0,123,DUQUE DE CAXIAS,Acesso irregular,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Interseção de Vias,Sim,3,0,0,1,2,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
492936,2022-12-15,quinta-feira,11:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
493148,2022-12-16,sexta-feira,10:45:00,MG,40.0,121,JOAO PINHEIRO,Manobra de mudança de faixa,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,4,0,2,0,2,0,2,1,-17.6638974,-46.35562202,SPRF-MG,DEL14-MG,UOP01-DEL14-MG
493228,2022-12-16,sexta-feira,19:45:00,RJ,40.0,121,DUQUE DE CAXIAS,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,3,0,1,0,0,2,1,3,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
493283,2022-12-17,sábado,00:15:00,RJ,40.0,113,DUQUE DE CAXIAS,Acumulo de água sobre o pavimento,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Reta,Não,4,0,3,1,0,0,4,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
493387,2022-12-17,sábado,12:55:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-16.09347175,-47.98209608,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
493963,2022-12-20,terça-feira,11:35:00,DF,40.0,5,BRASILIA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Reta,Sim,3,0,2,1,0,0,3,1,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
494051,2022-12-20,terça-feira,15:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Não,2,0,1,0,1,0,1,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494211,2022-12-21,quarta-feira,11:30:00,RJ,40.0,120,DUQUE DE CAXIAS,Chuva,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494393,2022-12-22,quinta-feira,06:10:00,RJ,40.0,120,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Chuva,Múltipla,Reta,Sim,1,0,0,0,1,0,0,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494564,2022-12-23,sexta-feira,00:20:00,RJ,40.0,113,DUQUE DE CAXIAS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Curva,Sim,2,0,1,0,1,0,1,1,-22.71065787,-43.29000148,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494620,2022-12-22,quinta-feira,14:00:00,RJ,40.0,119,DUQUE DE CAXIAS,Frear bruscamente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,Sim,3,0,1,0,2,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494653,2022-09-21,quarta-feira,18:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,1,0,0,2,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
494809,2022-12-23,sexta-feira,19:48:00,GO,40.0,5,VALPARAISO DE GOIAS,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,0,2,0,0,2,-16.09473968,-47.98134154,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
495720,2022-12-27,terça-feira,20:00:00,RJ,40.0,120,DUQUE DE CAXIAS,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,2,0,1,1,2,3,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
495832,2022-12-24,sábado,16:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
495977,2022-12-29,quinta-feira,10:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,Sim,4,0,2,0,1,1,2,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
495978,2022-12-29,quinta-feira,10:40:00,RJ,40.0,113,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,2,0,1,0,2,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
496007,2022-12-29,quinta-feira,10:50:00,RJ,40.0,120,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
504422,2022-12-24,sábado,06:20:00,MG,40.0,119,LAGOA GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Fatais,Amanhecer,Decrescente,Nublado,Simples,Reta;Interseção de Vias;Rotató,Não,20,3,0,2,15,0,2,2,-17.6604168,-46.37414974,SPRF-MG,DEL14-MG,UOP01-DEL14-MG
505666,2022-08-05,sexta-feira,14:00:00,RJ,40.0,109,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Não,2,0,0,1,0,1,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
582123,2022-11-04,sexta-feira,10:10:00,RJ,40.0,123,DUQUE DE CAXIAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,2,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
497275,2023-01-04,quarta-feira,17:20:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,5,0,0,0,5,0,0,5,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
497362,2023-01-05,quinta-feira,07:25:00,RJ,40.0,121,DUQUE DE CAXIAS,Pista Escorregadia,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Simples,Declive;Curva;Viaduto         ,Sim,3,0,1,1,1,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
498598,2023-01-11,quarta-feira,20:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,11,0,9,0,2,0,9,2,-22.79368063,-43.28717928,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
500105,2023-01-19,quinta-feira,14:59:00,RJ,40.0,3,COMENDADOR LEVY GASPARIAN,Curva acentuada,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,1,0,1,0,0,0,1,1,-22.00844904,-43.24336605,SPRF-RJ,DEL05-RJ,UOP02-DEL05-RJ
500182,2023-01-20,sexta-feira,05:40:00,GO,40.0,113,CRISTALINA,Condutor Dormindo,Capotamento,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,-16.847953,-47.483787,SPRF-DF,DEL01-DF,UOP02-DEL01-DF
501252,2023-01-26,quinta-feira,08:30:00,DF,40.0,5,BRASILIA,Redutor de velocidade em desacordo,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,2,0,0,0,2,0,0,2,-16.020903,-47.980541,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
502609,2023-02-02,quinta-feira,08:57:00,GO,40.0,3,VALPARAISO DE GOIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,-16.07972714,-47.98606038,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
503600,2023-02-06,segunda-feira,10:15:00,RJ,40.0,121,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,0,2,0,0,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
504010,2023-02-09,quinta-feira,08:00:00,RJ,40.0,109,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
512978,2023-03-26,domingo,15:45:00,RJ,40.0,109,DUQUE DE CAXIAS,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,2,0,0,1,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
514809,2023-04-04,terça-feira,17:20:00,RJ,40.0,109,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,3,0,1,0,2,0,1,3,-22.67752887,-43.28649089,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
516252,2023-04-11,terça-feira,13:30:00,RJ,40.0,121,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,1,1,0,2,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
520922,2023-05-04,quinta-feira,07:30:00,RJ,40.0,120,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-22.7827498,-43.28574657,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
523632,2023-05-17,quarta-feira,14:05:00,RJ,40.0,121,DUQUE DE CAXIAS,Restrição de visibilidade em curvas horizontais,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,3,0,0,0,3,0,0,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
531966,2023-06-26,segunda-feira,10:15:00,MG,40.0,119,LAGOA GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Interseção de Vias;Reta       ,Não,7,0,3,2,0,2,5,3,-17.66037989,-46.37535095,SPRF-MG,DEL14-MG,UOP01-DEL14-MG
532767,2023-06-30,sexta-feira,13:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,4,0,1,1,2,0,2,3,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
532778,2023-06-30,sexta-feira,16:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Sem Vítimas,Anoitecer,Crescente,Garoa/Chuvisco,Dupla,Reta,Não,3,0,0,0,3,0,0,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
534576,2023-07-08,sábado,15:30:00,MG,40.0,123,JOAO PINHEIRO,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,1,1,0,0,0,1,2,-17.67034724,-46.33963466,SPRF-MG,DEL14-MG,UOP01-DEL14-MG
536767,2023-07-18,terça-feira,20:00:00,DF,40.0,2,BRASILIA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Reta;Viaduto                  ,Sim,2,0,0,1,1,0,1,2,-15.99435,-47.985947,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
537881,2023-07-17,segunda-feira,06:40:00,RJ,40.0,123,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,1,0,2,0,1,3,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
538409,2023-07-27,quinta-feira,06:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Viaduto,Não,2,0,1,0,1,0,1,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
543461,2023-08-16,quarta-feira,08:00:00,RJ,40.0,123,DUQUE DE CAXIAS,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Não,1,0,0,0,1,0,0,1,-22.79907687,-43.29015739,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
545007,2023-08-27,domingo,21:00:00,RJ,40.0,121,DUQUE DE CAXIAS,Ausência de reação do condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,Sim,4,0,1,2,0,1,3,2,-22.78185499,-43.28571273,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
546258,2023-09-03,domingo,05:00:00,RJ,40.0,109,DUQUE DE CAXIAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
552480,2023-10-02,segunda-feira,18:45:00,GO,40.0,2,VALPARAISO DE GOIAS,Trafegar com motocicleta (ou similar) entre as faixas,Queda de ocupante de veículo,Sem Vítimas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,Sim,2,0,0,0,1,1,0,2,-16.067129,-47.984235,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
553256,2023-10-06,sexta-feira,13:10:00,RJ,40.0,119,DUQUE DE CAXIAS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Aclive;Curva;Viaduto          ,Sim,1,0,1,0,0,0,1,1,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
554496,2023-10-12,quinta-feira,06:10:00,RJ,40.0,113,DUQUE DE CAXIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
554635,2023-10-12,quinta-feira,20:30:00,RJ,40.0,119,DUQUE DE CAXIAS,Transitar na contramão,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Rotatória,Sim,2,0,1,0,1,0,1,2,-22.76375592,-43.28683062,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
556756,2023-10-23,segunda-feira,12:30:00,RJ,40.0,113,DUQUE DE CAXIAS,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Retorno Regulamentado,Não,2,0,2,0,0,0,2,1,-22.70948502,-43.29040354,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
557237,2023-10-26,quinta-feira,07:50:00,GO,40.0,5,VALPARAISO DE GOIAS,Acessar a via sem observar a presença dos outros veículos,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Interseção de Vias       ,Sim,4,0,0,1,3,0,1,3,-16.093134,-47.982236,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
559212,2023-11-05,domingo,05:10:00,RJ,40.0,120,RIO DE JANEIRO,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Amanhecer,Decrescente,Sol,Múltipla,Reta,Sim,3,0,1,0,1,1,1,3,-22.77280597,-43.28626763,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
560098,2023-11-09,quinta-feira,10:30:00,RJ,40.0,109,DUQUE DE CAXIAS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,-22.67374628,-43.28638368,SPRF-RJ,DEL01-RJ,UOP01-DEL01-RJ
561056,2023-11-13,segunda-feira,11:10:00,DF,40.0,3,BRASILIA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral mesmo sentido,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,1,0,0,1,1,0,3,-16.003145,-47.983944,SPRF-DF,DEL01-DF,UOP01-DEL01-DF
