"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
578110;2024-01-31;"quarta-feira";"00:30:00";"SC";101;209,8;"SAO JOSE";"Pedestre andava na pista";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";3;1;0;0;1;1;0;2;-27,6166068;-48,6455902;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
578115;2024-01-31;"quarta-feira";"02:10:00";"MS";163;441;"CAMPO GRANDE";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-20,80335397;-54,51953585;"SPRF-MS";"DEL01-MS";"UOP01-DEL01-MS"
578117;2024-01-31;"quarta-feira";"02:15:00";"PR";376;526,4;"PONTA GROSSA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Aclive;Reta                   ";"Não";2;0;1;0;1;0;1;2;-25,27547369;-49,9268961;"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
578118;2024-01-31;"quarta-feira";"02:40:00";"PI";316;318;"PICOS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;1;0;0;1;0;0;2;-7,088704;-41,398729;"SPRF-PI";"DEL04-PI";"UOP01-DEL04-PI"
578120;2024-01-31;"quarta-feira";"04:40:00";"SP";381;86;"SAO PAULO";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Amanhecer";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";3;1;0;0;1;1;0;3;-23,45930499;-46,57161179;"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
578132;2024-01-31;"quarta-feira";"06:40:00";"PR";277;722;"FOZ DO IGUACU";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta;Interseção de Vias       ";"Sim";4;0;1;0;3;0;1;2;-25,49494908;-54,52095097;"SPRF-PR";"DEL05-PR";"UOP03-DEL05-PR"
578138;2024-01-31;"quarta-feira";"07:25:00";"SP";116;335;"JUQUITIBA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-23,96963408;-47,1337469;"SPRF-SP";"DEL04-SP";"UOP03-DEL04-SP"
578144;2024-01-31;"quarta-feira";"05:00:00";"BA";116;505;"SANTA TERESINHA";"Trafegar com motocicleta (ou similar) entre as faixas";"Colisão frontal";"Com Vítimas Fatais";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta;Aclive                   ";"Não";2;1;0;0;1;0;0;2;-12,61278659;-39,5685887;"SPRF-BA";"DEL03-BA";"UOP02-DEL03-BA"
578159;2024-01-31;"quarta-feira";"07:40:00";"MG";381;341;"BELA VISTA DE MINAS";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"Não";6;1;0;3;2;0;3;3;-19,84403064;-43,10352396;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
578167;2024-01-31;"quarta-feira";"10:00:00";"SE";349;118,4;"ITAPORANGA DAJUDA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Aclive";"Não";2;0;0;1;0;1;1;2;-11,026115;-37,328815;"SPRF-SE";"DEL02-SE";"UOP01-DEL02-SE"
578170;2024-01-31;"quarta-feira";"09:40:00";"PR";376;614;"SAO JOSE DOS PINHAIS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;3;-25,57084314;-49,19356398;"SPRF-PR";"DEL01-PR";"UOP06-DEL01-PR"
578172;2024-01-31;"quarta-feira";"08:53:00";"PR";376;307,8;"MAUA DA SERRA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-23,950248;-51,119076;"SPRF-PR";"DEL07-PR";"UOP02-DEL07-PR"
578175;2024-01-15;"segunda-feira";"16:31:00";"BA";242;823;"BARREIRAS";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;0;1;3;0;1;2;-12,116675;-45,242188;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
578176;2024-01-31;"quarta-feira";"10:20:00";"RN";226;137,2;"CAMPO REDONDO";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;0;3;0;0;1;-6,19997914;-36,19832509;"SPRF-RN";"DEL03-RN";"UOP02-DEL03-RN"
578177;2024-01-31;"quarta-feira";"09:20:00";"MG";365;704;"MONTE ALEGRE DE MINAS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Declive";"Não";2;0;1;0;1;0;1;2;-18,88169079;-49,03599797;"SPRF-MG";"DEL15-MG";"UOP03-DEL15-MG"
578178;2024-01-31;"quarta-feira";"07:00:00";"BA";101;725;"ITABELA";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Aclive;Curva                  ";"Não";1;0;0;1;0;0;1;1;-16,59628792;-39,55057482;"SPRF-BA";"DEL09-BA";"UOP01-DEL09-BA"
578179;2024-01-31;"quarta-feira";"10:30:00";"RJ";101;234,1;"SILVA JARDIM";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"Não";3;0;1;0;1;1;1;3;-22,60282105;-42,38831176;"SPRF-RJ";"DEL02-RJ";"UOP03-DEL02-RJ"
578182;2024-01-31;"quarta-feira";"13:15:00";"SC";101;142;"BALNEARIO CAMBORIU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta;Declive                  ";"Sim";5;0;1;1;3;0;2;4;-27,056089;-48,599449;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
578184;2024-01-31;"quarta-feira";"09:45:00";"RJ";40;110;"DUQUE DE CAXIAS";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-22,68289906;-43,28549346;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
578188;2024-01-31;"quarta-feira";"14:40:00";"MG";381;802;"SAO GONCALO DO SAPUCAI";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-21,98685449;-45,65711903;"SPRF-MG";"DEL16-MG";"UOP02-DEL16-MG"
578191;2024-01-31;"quarta-feira";"09:30:00";"BA";116;783,8;"PLANALTO";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";3;0;1;0;1;1;1;3;-14,65785594;-40,46029014;"SPRF-BA";"DEL08-BA";"UOP02-DEL08-BA"
578194;2024-01-31;"quarta-feira";"09:20:00";"SC";282;423,3;"VARGEM BONITA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva;Declive                 ";"Não";1;0;0;1;0;0;1;1;-26,99556;-51,752289;"SPRF-SC";"DEL07-SC";"UOP05-DEL07-SC"
578197;2024-01-31;"quarta-feira";"15:21:00";"SP";116;291;"ITAPECERICA DA SERRA";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";3;0;1;0;2;0;1;3;-23,73826593;-46,89672721;"SPRF-SP";"DEL04-SP";"UOP01-DEL04-SP"
578198;2024-01-31;"quarta-feira";"11:51:00";"PE";101;43,3;"IGARASSU";"Ausência de reação do condutor";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;0;0;1;0;1;-7,84753808;-34,90977038;"SPRF-PE";"DEL01-PE";"UOP02-DEL01-PE"
578208;2024-01-23;"terça-feira";"12:00:00";"SP";116;561;"BARRA DO TURVO";"Velocidade Incompatível";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Curva";"Não";6;0;1;0;5;0;1;2;-25,02045097;-48,51586004;"SPRF-SP";"DEL05-SP";"UOP02-DEL05-SP"
578211;2024-01-31;"quarta-feira";"17:05:00";"PR";116;125;"FAZENDA RIO GRANDE";"Semáforo com defeito";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Múltipla";"Interseção de Vias;Reta       ";"Sim";3;0;1;0;2;0;1;3;-25,59505309;-49,31630659;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
578213;2024-01-31;"quarta-feira";"15:30:00";"PA";230;29,5;"BREJO GRANDE DO ARAGUAIA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Aclive";"Não";4;0;2;0;2;0;2;2;-5,65640017;-48,39762725;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
578228;2024-01-31;"quarta-feira";"17:10:00";"MG";267;88;"JUIZ DE FORA";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-21,76570445;-43,28755086;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
578234;2024-01-31;"quarta-feira";"14:50:00";"SC";280;129;"RIO NEGRINHO";"Ausência de reação do condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Interseção de Vias       ";"Sim";2;0;1;0;0;1;1;2;-26,24586437;-49,52284615;"SPRF-SC";"DEL06-SC";"UOP03-DEL06-SC"
578244;2024-01-31;"quarta-feira";"20:00:00";"SC";101;13;"GARUVA";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Crescente";"Nublado";"Dupla";"Reta;Declive                  ";"Não";1;0;0;0;1;0;0;1;-26,08986803;-48,86345096;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
578245;2024-01-31;"quarta-feira";"16:30:00";"BA";101;616;"MASCOTE";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;0;1;2;0;1;3;-15,75042705;-39,4801369;"SPRF-BA";"DEL05-BA";"UOP02-DEL05-BA"
578258;2024-01-31;"quarta-feira";"17:00:00";"MG";381;543,9;"ITATIAIUCU";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Dupla";"Declive;Curva                 ";"Não";4;2;0;1;1;0;1;2;-20,27336801;-44,42585498;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
578260;2024-01-31;"quarta-feira";"21:00:00";"RJ";40;32;"TRES RIOS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Curva";"Não";3;0;0;0;3;0;0;3;-22,19935287;-43,15764401;"SPRF-RJ";"DEL05-RJ";"UOP02-DEL05-RJ"
578261;2024-01-31;"quarta-feira";"16:40:00";"MT";158;625;"AGUA BOA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-14,49276784;-52,28569031;"SPRF-MT";"DEL07-MT";"UOP02-DEL07-MT"
578264;2024-01-31;"quarta-feira";"18:00:00";"MG";381;811,9;"CAREACU";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-22,05313393;-45,6960471;"SPRF-MG";"DEL16-MG";"UOP02-DEL16-MG"
578267;2024-01-31;"quarta-feira";"22:20:00";"PR";376;167,2;"MARINGA";"Ingestão de álcool pelo condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-23,40324167;-51,99632075;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
578268;2024-01-31;"quarta-feira";"20:20:00";"MG";381;332;"NOVA ERA";"Acessar a via sem observar a presença dos outros veículos";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Curva";"Não";2;0;1;0;1;0;1;2;-19,79994695;-43,05451587;"SPRF-MG";"DEL03-MG";"UOP01-DEL03-MG"
578269;2024-01-31;"quarta-feira";"22:50:00";"RJ";101;54;"CAMPOS DOS GOYTACAZES";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;1;0;1;2;-21,66937699;-41,31111673;"SPRF-RJ";"DEL08-RJ";"UOP01-DEL08-RJ"
578270;2024-01-31;"quarta-feira";"23:30:00";"SC";101;57,3;"ARAQUARI";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Curva";"Não";1;0;1;0;0;0;1;1;-26,43802986;-48,8039732;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
578274;2024-01-31;"quarta-feira";"23:05:00";"MG";381;283;"JAGUARACU";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;1;0;0;1;0;0;2;-19,61757501;-42,78412299;"SPRF-MG";"DEL03-MG";"UOP02-DEL03-MG"
578275;2024-02-01;"quinta-feira";"00:25:00";"PR";373;369;"GUARAPUAVA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;0;1;0;0;0;1;1;-25,40730643;-51,68363571;"SPRF-PR";"DEL08-PR";"UOP01-DEL08-PR"
578277;2024-02-01;"quinta-feira";"00:18:00";"CE";122;6,5;"CHOROZINHO";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;-4,34443014;-38,4811605;"SPRF-CE";"DEL03-CE";"UOP02-DEL03-CE"
578279;2024-02-01;"quinta-feira";"01:30:00";"MG";381;525;"BRUMADINHO";"Velocidade Incompatível";"Engavetamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Dupla";"Curva;Declive                 ";"Não";6;0;2;0;4;0;2;5;-20,16710798;-44,33422398;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
578280;2024-02-01;"quinta-feira";"04:08:00";"ES";101;443,5;"MIMOSO DO SUL";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;2;3;1;0;5;2;-21,09789425;-41,25305078;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
578284;2024-02-01;"quinta-feira";"04:10:00";"PR";476;339;"PAULA FREITAS";"Transitar na contramão";"Colisão lateral sentido oposto";"Sem Vítimas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Não";4;0;0;0;4;0;0;2;-26,157049;-50,883564;"SPRF-PR";"DEL02-PR";"UOP03-DEL02-PR"
578286;2024-02-01;"quinta-feira";"01:00:00";"MG";381;525;"BRUMADINHO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Curva;Declive                 ";"Não";2;0;0;1;1;0;1;2;-20,16710798;-44,33422398;"SPRF-MG";"DEL04-MG";"UOP03-DEL04-MG"
578302;2024-02-01;"quinta-feira";"07:11:00";"RS";470;220,1;"BENTO GONCALVES";"Manobra de mudança de faixa";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";2;0;0;0;1;1;0;2;-29,19657802;-51,518801;"SPRF-RS";"DEL06-RS";"UOP01-DEL06-RS"
578303;2024-02-01;"quinta-feira";"06:30:00";"MT";163;829;"SINOP";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Em Obras";"Sim";3;0;1;0;2;0;1;2;-11,91238895;-55,50843787;"SPRF-MT";"DEL06-MT";"UOP02-DEL06-MT"
578304;2024-02-01;"quinta-feira";"07:20:00";"PR";116;19;"ANTONINA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-25,103087;-48,72037;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
578315;2024-02-01;"quinta-feira";"07:20:00";"PR";163;151;"SANTA LUCIA";"Mal súbito do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;0;2;0;0;2;1;-25,41040897;-53,5718868;"SPRF-PR";"DEL05-PR";"UOP05-DEL05-PR"
578318;2024-02-01;"quinta-feira";"08:00:00";"RS";386;436;"NOVA SANTA RITA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Retorno Regulamentado";"Sim";2;0;1;0;1;0;1;2;-29,85672118;-51,26226604;"SPRF-RS";"DEL04-RS";"UOP02-DEL04-RS"
578321;2024-02-01;"quinta-feira";"07:35:00";"SC";101;116;"ITAJAI";"Condutor deixou de manter distância do veículo da frente";"Colisão lateral mesmo sentido";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;2;0;1;0;2;3;-26,87905605;-48,72603512;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
578326;2024-02-01;"quinta-feira";"01:45:00";"RJ";101;158,2;"MACAE";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";3;0;1;0;2;0;1;2;-22,26971348;-41,86750276;"SPRF-RJ";"DEL08-RJ";"UOP04-DEL08-RJ"
578328;2024-02-01;"quinta-feira";"09:20:00";"RS";290;203;"PANTANO GRANDE";"Reação tardia ou ineficiente do condutor";"Derramamento de carga";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";4;0;1;0;2;1;1;4;-30,173361;-52,247738;"SPRF-RS";"DEL02-RS";"UOP03-DEL02-RS"
578338;2024-02-01;"quinta-feira";"09:20:00";"MA";316;518,1;"CAXIAS";"Acumulo de óleo sobre o pavimento";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;-4,767323;-43,61478;"SPRF-MA";"DEL03-MA";"UOP02-DEL03-MA"
578344;2024-02-01;"quinta-feira";"08:30:00";"PR";369;232;"JANDAIA DO SUL";"Frear bruscamente";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Declive";"Não";2;0;0;1;1;0;1;2;-23,6115527;-51,66719913;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
578346;2024-02-01;"quinta-feira";"08:30:00";"RO";364;710;"PORTO VELHO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Interseção de Vias;Reta       ";"Sim";2;0;0;1;1;0;1;2;-8,78621576;-63,85712687;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
578353;2024-02-01;"quinta-feira";"07:30:00";"SC";282;434;"IRANI";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";2;0;0;1;1;0;1;2;-26,96930688;-51,85425639;"SPRF-SC";"DEL07-SC";"UOP04-DEL07-SC"
578365;2024-02-01;"quinta-feira";"08:55:00";"MT";163;877;"SINOP";"Falta de acostamento";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva;Aclive                  ";"Não";2;0;0;0;1;1;0;2;-11,62068789;-55,43271445;"SPRF-MT";"DEL06-MT";"UOP02-DEL06-MT"
578367;2024-02-01;"quinta-feira";"07:35:00";"SC";480;128,7;"CHAPECO";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-27,03781899;-52,63432603;"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
578369;2024-02-01;"quinta-feira";"14:20:00";"RS";158;326,4;"SANTA MARIA";"Transtornos Mentais (exceto suicidio)";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-29,70975376;-53,80284617;"SPRF-RS";"DEL09-RS";"UOP01-DEL09-RS"
578376;2024-02-01;"quinta-feira";"15:13:00";"MG";365;107,2;"JEQUITAI";"Chuva";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;0;0;1;1;0;1;1;-17,19233135;-44,65121209;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
578379;2024-02-01;"quinta-feira";"13:48:00";"MS";163;739;"COXIM";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Reta                  ";"Não";6;0;2;0;4;0;2;2;-18,43652888;-54,69939724;"SPRF-MS";"DEL06-MS";"UOP01-DEL06-MS"
578380;2024-01-16;"terça-feira";"22:30:00";"PI";343;204,6;"PIRIPIRI";"Ingestão de álcool pelo condutor";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";6;0;1;0;0;5;1;3;-4,407514;-41,872746;"SPRF-PI";"DEL02-PI";"UOP01-DEL02-PI"
578381;2024-02-01;"quinta-feira";"13:00:00";"SP";381;47;"ATIBAIA";"Avarias e/ou desgaste excessivo no pneu";"Eventos atípicos";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";2;0;1;0;1;0;1;2;-23,18904617;-46,58407757;"SPRF-SP";"DEL03-SP";"UOP01-DEL03-SP"
578386;2024-02-01;"quinta-feira";"16:45:00";"SC";101;7;"GARUVA";"Entrada inopinada do pedestre";"Eventos atípicos";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Não";3;0;0;1;0;2;1;2;-26,03593;-48,860302;"SPRF-SC";"DEL03-SC";"UOP01-DEL03-SC"
578389;2024-02-01;"quinta-feira";"15:00:00";"MG";50;194,8;"UBERABA";"Chuva";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Declive;Reta                  ";"Não";3;0;2;0;1;0;2;1;-19,887439;-47,848374;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
578392;2024-02-01;"quinta-feira";"16:40:00";"BA";242;541;"OLIVEIRA DOS BREJINHOS";"Ausência de reação do condutor";"Colisão lateral sentido oposto";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;1;0;0;1;0;0;2;-12,086301;-42,93657;"SPRF-BA";"DEL10-BA";"UOP02-DEL10-BA"
578394;2024-02-01;"quinta-feira";"16:10:00";"RJ";40;82;"PETROPOLIS";"Manobra de mudança de faixa";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;1;0;2;0;1;3;-22,51183137;-43,23076171;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
578402;2024-02-01;"quinta-feira";"17:35:00";"RS";386;223,6;"SOLEDADE";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";6;0;3;0;3;0;3;3;-28,65077665;-52,61333227;"SPRF-RS";"DEL04-RS";"UOP03-DEL04-RS"
578407;2024-02-01;"quinta-feira";"15:30:00";"PR";153;504,2;"GENERAL CARNEIRO";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Múltipla";"Curva";"Não";4;0;0;2;2;0;2;3;-26,52956524;-51,36932373;"SPRF-PR";"DEL02-PR";"UOP03-DEL02-PR"
578412;2024-01-05;"sexta-feira";"09:20:00";"PA";230;117;"MARABA";"Reação tardia ou ineficiente do condutor";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-5,35569904;-49,09047302;"SPRF-PA";"DEL03-PA";"UOP01-DEL03-PA"
578420;2024-02-01;"quinta-feira";"18:00:00";"SE";101;77;"LARANJEIRAS";"Entrada inopinada do pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-10,776609;-37,13439;"SPRF-SE";"DEL01-SE";"UOP01-DEL01-SE"
578425;2024-02-01;"quinta-feira";"18:20:00";"PR";116;105,4;"SAO JOSE DOS PINHAIS";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Declive                  ";"Não";2;0;0;0;2;0;0;2;-25,570093;-49,217762;"SPRF-PR";"DEL01-PR";"UOP07-DEL01-PR"
